file1 file2 flip runtime
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_17 15 428
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_18 8 71
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_19 13 270
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_2 10 117
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_3 13 32550
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 14 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 10 156
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 16 131533
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 16 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 15 4907
../data/random_experiments_paper/n_15/set_7/triangulation/t_15 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 11 1324
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_17 11 222
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_18 8 74
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_19 16 656
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_2 9 182
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_3 15 4867
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 11 14073
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 10 118
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 16 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 14 49136
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 15 180001
../data/random_experiments_paper/n_15/set_7/triangulation/t_16 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 8 112
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_18 15 76160
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_19 17 180001
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_2 7 53
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_3 11 1317
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 14 6344
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 14 4500
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 14 316
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 13 196
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 11 656
../data/random_experiments_paper/n_15/set_7/triangulation/t_17 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 10 108
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_19 15 2968
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_2 12 2484
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_3 11 221
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 17 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 9 104
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 17 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 17 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 15 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_18 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 11 169
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_2 15 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_3 13 45676
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 12 1979
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 13 4403
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 13 486
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 12 840
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 15 43595
../data/random_experiments_paper/n_15/set_7/triangulation/t_19 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 14 589
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_3 10 129
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 12 5819
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 13 3174
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 14 4089
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 11 236
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 11 3058
../data/random_experiments_paper/n_15/set_7/triangulation/t_2 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 7 66
../data/random_experiments_paper/n_15/set_7/triangulation/t_3 ../data/random_experiments_paper/n_15/set_7/triangulation/t_4 15 2767
../data/random_experiments_paper/n_15/set_7/triangulation/t_3 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 9 129
../data/random_experiments_paper/n_15/set_7/triangulation/t_3 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 13 2641
../data/random_experiments_paper/n_15/set_7/triangulation/t_3 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 15 164313
../data/random_experiments_paper/n_15/set_7/triangulation/t_3 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 12 2362
../data/random_experiments_paper/n_15/set_7/triangulation/t_3 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 9 120
../data/random_experiments_paper/n_15/set_7/triangulation/t_4 ../data/random_experiments_paper/n_15/set_7/triangulation/t_5 16 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_4 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 16 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_4 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 5 53
../data/random_experiments_paper/n_15/set_7/triangulation/t_4 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 13 2293
../data/random_experiments_paper/n_15/set_7/triangulation/t_4 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 14 43528
../data/random_experiments_paper/n_15/set_7/triangulation/t_5 ../data/random_experiments_paper/n_15/set_7/triangulation/t_6 18 180001
../data/random_experiments_paper/n_15/set_7/triangulation/t_5 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 16 171055
../data/random_experiments_paper/n_15/set_7/triangulation/t_5 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 18 180000
../data/random_experiments_paper/n_15/set_7/triangulation/t_5 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 13 1722
../data/random_experiments_paper/n_15/set_7/triangulation/t_6 ../data/random_experiments_paper/n_15/set_7/triangulation/t_7 15 7221
../data/random_experiments_paper/n_15/set_7/triangulation/t_6 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 11 1458
../data/random_experiments_paper/n_15/set_7/triangulation/t_6 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 10 1576
../data/random_experiments_paper/n_15/set_7/triangulation/t_7 ../data/random_experiments_paper/n_15/set_7/triangulation/t_8 11 243
../data/random_experiments_paper/n_15/set_7/triangulation/t_7 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 14 87408
../data/random_experiments_paper/n_15/set_7/triangulation/t_8 ../data/random_experiments_paper/n_15/set_7/triangulation/t_9 12 62626
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_1 14 295
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_10 18 5470
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_11 20 180005
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 -2147483648 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 14 449
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 18 27243
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 11 186
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 15 98470
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 18 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 10 134
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 18 5755
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 -2147483648 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 18 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 17 64902
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 13 1957
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 17 3151
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 15 101843
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 15 2922
../data/random_experiments_paper/n_15/set_8/triangulation/t_0 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 14 350
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_10 10 160
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_11 14 477
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 14 2052
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 18 634
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 13 299
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 12 285
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 14 32365
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 11 13436
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 15 371
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 12 1519
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 15 4597
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 13 89582
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 19 180001
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 18 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 8 88
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 18 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 17 4697
../data/random_experiments_paper/n_15/set_8/triangulation/t_1 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 15 94786
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_11 14 228
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 16 4539
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 15 4927
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 16 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 15 88345
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 17 89758
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 16 75296
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 11 159
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 16 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 19 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 14 62234
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 22 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 -2147483648 180001
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 16 180001
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 19 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 -2147483648 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_10 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 14 4530
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_12 13 336
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 12 139
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 15 425
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 16 50979
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 12 277
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 12 221
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 16 180006
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 14 404
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 15 329
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 14 396
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 12 1512
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 14 32942
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 10 115
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 15 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 16 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_11 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 14 2523
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_13 17 180009
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 18 9513
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 16 180004
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 14 2395
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 15 180021
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 -2147483648 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 8 70
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 14 2975
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 12 200
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 20 180004
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 14 180009
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 9 160
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 17 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 18 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_12 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 -2147483648 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_14 12 231
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 12 2171
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 15 409
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 15 376
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 11 1600
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 20 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 19 147210
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 17 739
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 11 215
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 11 199
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 15 70478
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 11 565
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 13 18279
../data/random_experiments_paper/n_15/set_8/triangulation/t_13 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 13 256
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_15 9 201
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 13 26224
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 14 3068
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 16 4651
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 17 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 15 48566
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 17 180004
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 12 1491
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 18 6554
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 11 158
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 11 160
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 11 140
../data/random_experiments_paper/n_15/set_8/triangulation/t_14 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 10 1165
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_16 13 1881
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 10 187
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 9 149
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 15 92535
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 14 2830
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 14 3602
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 13 428
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 18 180002
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 10 1406
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 9 130
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 9 114
../data/random_experiments_paper/n_15/set_8/triangulation/t_15 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 12 17124
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_17 10 124
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 17 180000
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 9 192
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 13 259
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 7 69
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 12 178
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 11 194
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 14 2851
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_7 14 6897
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_8 14 253
../data/random_experiments_paper/n_15/set_8/triangulation/t_16 ../data/random_experiments_paper/n_15/set_8/triangulation/t_9 13 21739
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_18 17 4881
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_19 9 337
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_2 10 1454
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_3 9 163
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_4 11 138
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_5 14 39269
../data/random_experiments_paper/n_15/set_8/triangulation/t_17 ../data/random_experiments_paper/n_15/set_8/triangulation/t_6 11 462
